"Code","Species","MaxDispersalDistanceKm","Genus","Hemisphere","Ecosystem","Gradient","Position","ShiftR","EleVeloT","LatVeloT","Unit","BaselineT","HFI","PrAb","Sampling","Grain","Signif","Quality","Ntaxa","Start","Area","LifeForm","Reference","Source","n_cl","n_sp","StartF","AreaF","NtaxaF","IDn","corrected_shift","kingdom","phylum","class","order","family","Group","LifeSpanYears","AgeAtMaturityDays","YearOfMaturity","MaxDispersalPotentialKmY","MaxDispersalPotentialmY","MaxDispersalDistancem","lag","raw_lag","expect_tracking","expected_lag","annual_dispersal_pot","climate_velocity"
"MaxDispersalDistance","Linum catharticum",0.00063,"Linum","North","Terrestrial","Latitudinal","Centroid",0.011298045,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18220,25376,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18220,0.126983004359076,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Linaceae","Plants",NA,365,1,0.00063,0.63,0.63,-0.242857248640924,-0.358542208,"No",-0.369210253,0.00063,0.369840253
"MaxDispersalDistance","Trifolium dubium",0.01,"Trifolium","North","Terrestrial","Latitudinal","Centroid",0.026701714,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18221,25377,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18221,0.032668877515904,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Plants",NA,42,1,0.01,10,10,-0.337171375484096,-0.343138539,"No",-0.359840253,0.01,0.369840253
"MaxDispersalDistance","Carlina vulgaris",0.00167,"Carlina","North","Terrestrial","Latitudinal","Centroid",-0.671181691,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18222,23191,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18222,-0.245254440495343,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.00167,1.67,1.67,-0.615094693495343,-1.041021944,"No",-0.368170253,0.00167,0.369840253
"MaxDispersalDistance","Senecio sylvaticus",0.03313,"Senecio","North","Terrestrial","Latitudinal","Centroid",-0.386370331,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18228,26477,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18228,-0.142739152929722,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.03313,33.13,33.13,-0.512579405929722,-0.756210584,"No",-0.336710253,0.03313,0.369840253
"MaxDispersalDistance","Fagus sylvatica",0.032,"Fagus","North","Terrestrial","Latitudinal","Centroid",-0.117399268,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18233,28629,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18233,0.00288862830034232,"Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Plants",NA,1825,5,0.0064,6.4,32,-0.366951624699658,-0.487239521,"No",-0.363440253,0.0064,0.369840253
"MaxDispersalDistance","Carex echinata",0.00016,"Carex","North","Terrestrial","Latitudinal","Centroid",0.067711906,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18239,17147,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18239,0.00411018058083267,"Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Plants",NA,365,1,0.00016,0.16,0.16,-0.365730072419167,-0.302128347,"No",-0.369680253,0.00016,0.369840253
"MaxDispersalDistance","Anthriscus sylvestris",0.12,"Anthriscus","North","Terrestrial","Latitudinal","Centroid",0.377209098,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18242,28314,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18242,0.15545068937522,"Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Plants",NA,365,1,0.12,120,120,-0.21438956362478,0.00736884500000001,"No",-0.249840253,0.12,0.369840253
"MaxDispersalDistance","Cirsium vulgare",0.9,"Cirsium","North","Terrestrial","Latitudinal","Centroid",0.045508447,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18243,28315,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18243,-0.0627655507933158,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.9,900,900,-0.432605803793316,-0.324331806,"Yes",0.530159747,0.9,0.369840253
"MaxDispersalDistance","Sonchus asper",0.00612,"Sonchus","North","Terrestrial","Latitudinal","Centroid",-0.105410895,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18248,27592,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18248,-0.162635036861505,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,42,1,0.00612,6.12,6.12,-0.532475289861505,-0.475251148,"No",-0.363720253,0.00612,0.369840253
"MaxDispersalDistance","Poa nemoralis",0.05,"Poa","North","Terrestrial","Latitudinal","Centroid",-0.039541807,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18250,17157,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18250,-0.0369958932267513,"Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Plants",NA,365,1,0.05,50,50,-0.406836146226751,-0.40938206,"No",-0.319840253,0.05,0.369840253
"MaxDispersalDistance","Primula veris",0.00012,"Primula","North","Terrestrial","Latitudinal","Centroid",-0.761757428,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18255,27599,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18255,-0.167518077466893,"Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","Plants",NA,365,1,0.00012,0.12,0.12,-0.537358330466893,-1.131597681,"No",-0.369720253,0.00012,0.369840253
"MaxDispersalDistance","Aethusa cynapium",0.002,"Aethusa","North","Terrestrial","Latitudinal","Centroid",-0.117487541,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18263,27971,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18263,-0.0726366450898327,"Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Plants",NA,365,1,0.002,2,2,-0.442476898089833,-0.487327794,"No",-0.367840253,0.002,0.369840253
"MaxDispersalDistance","Pilosella officinarum",0.00171,"Pilosella","North","Terrestrial","Latitudinal","Centroid",-0.013373667,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18264,25420,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18264,-0.0667606823281088,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.00171,1.71,1.71,-0.436600935328109,-0.38321392,"No",-0.368130253,0.00171,0.369840253
"MaxDispersalDistance","Juncus effusus",0.00242,"Juncus","North","Terrestrial","Latitudinal","Centroid",0.185418468,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18279,18146,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18279,0.0869247979950847,"Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Plants",NA,365,1,0.00242,2.42,2.42,-0.282915455004915,-0.184421785,"No",-0.367420253,0.00242,0.369840253
"MaxDispersalDistance","Pedicularis palustris",0.00015,"Pedicularis","North","Terrestrial","Latitudinal","Centroid",-0.071525807,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18281,26897,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18281,0.017371396981672,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Plants",NA,365,1,0.00015,0.15,0.15,-0.352468856018328,-0.44136606,"No",-0.369690253,0.00015,0.369840253
"MaxDispersalDistance","Jacobaea vulgaris",0.036,"Jacobaea","North","Terrestrial","Latitudinal","Centroid",0.037832542,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18284,27628,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18284,0.0915248082704125,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.036,36,36,-0.278315444729588,-0.332007711,"No",-0.333840253,0.036,0.369840253
"MaxDispersalDistance","Arabis hirsuta",0.00047,"Arabis","North","Terrestrial","Latitudinal","Centroid",-0.215479744,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18285,25441,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18285,-0.139505719479468,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,365,1,0.00047,0.47,0.47,-0.509345972479468,-0.585319997,"No",-0.369370253,0.00047,0.369840253
"MaxDispersalDistance","Carduus nutans",0.1,"Carduus","North","Terrestrial","Latitudinal","Centroid",-3.177108092,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18293,26909,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18293,-1.16960650986245,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,1,1,0.1,100,100,-1.53944676286245,-3.546948345,"No",-0.269840253,0.1,0.369840253
"MaxDispersalDistance","Achillea millefolium",0.00039,"Achillea","North","Terrestrial","Latitudinal","Centroid",0.088023828,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18296,27276,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18296,0.0518971916524596,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.00039,0.39,0.39,-0.31794306134754,-0.281816425,"No",-0.369450253,0.00039,0.369840253
"MaxDispersalDistance","Eriophorum angustifolium",0.0242,"Eriophorum","North","Terrestrial","Latitudinal","Centroid",-0.08349499,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18298,17206,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18298,0.0655922592288167,"Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Plants",NA,365,1,0.0242,24.2,24.2,-0.304247993771183,-0.453335243,"No",-0.345640253,0.0242,0.369840253
"MaxDispersalDistance","Viola canina",0.0047,"Viola","North","Terrestrial","Latitudinal","Centroid",-0.896129481,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18300,21081,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18300,-0.29819159667329,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","Plants",NA,365,1,0.0047,4.7,4.7,-0.66803184967329,-1.265969734,"No",-0.365140253,0.0047,0.369840253
"MaxDispersalDistance","Achillea ptarmica",0.00068,"Achillea","North","Terrestrial","Latitudinal","Centroid",0.085705015,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18302,21083,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18302,0.051085652492061,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.00068,0.68,0.68,-0.318754600507939,-0.284135238,"No",-0.369160253,0.00068,0.369840253
"MaxDispersalDistance","Sonchus arvensis",1.1,"Sonchus","North","Terrestrial","Latitudinal","Centroid",0.241778744,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18303,21084,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18303,-0.0411254592745518,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,1.1,1100,1100,-0.410965712274552,-0.128061509,"Yes",0.730159747,1.1,0.369840253
"MaxDispersalDistance","Senecio vulgaris",1.2,"Senecio","North","Terrestrial","Latitudinal","Centroid",0.014612372,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18308,22182,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18308,-0.00240305591501562,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,42,1,1.2,1200,1200,-0.372243308915016,-0.355227881,"Yes",0.830159747,1.2,0.369840253
"MaxDispersalDistance","Drosera rotundifolia",0.00062,"Drosera","North","Terrestrial","Latitudinal","Centroid",0.375655229,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18309,21090,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18309,0.201019510694408,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Droseraceae","Plants",NA,365,1,0.00062,0.62,0.62,-0.168820742305592,0.00581497599999997,"No",-0.369220253,0.00062,0.369840253
"MaxDispersalDistance","Cardamine pratensis",0.0024,"Cardamine","North","Terrestrial","Latitudinal","Centroid",-0.009300863,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18310,21091,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18310,0.0135943440000202,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,365,1,0.0024,2.4,2.4,-0.35624590899998,-0.379141116,"No",-0.367440253,0.0024,0.369840253
"MaxDispersalDistance","Allium vineale",0.00024,"Allium","North","Terrestrial","Latitudinal","Centroid",0.781627113,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18313,17585,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18313,0.142397713852805,"Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","Plants",NA,365,1,0.00024,0.24,0.24,-0.227442539147195,0.41178686,"No",-0.369600253,0.00024,0.369840253
"MaxDispersalDistance","Eriophorum vaginatum",0.00223,"Eriophorum","North","Terrestrial","Latitudinal","Centroid",0.327040818,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18314,16858,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18314,0.209271755996284,"Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","Plants",NA,365,1,0.00223,2.23,2.23,-0.160568497003716,-0.042799435,"No",-0.367610253,0.00223,0.369840253
"MaxDispersalDistance","Angelica sylvestris",0.0038,"Angelica","North","Terrestrial","Latitudinal","Centroid",0.07920058,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18316,27297,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18316,0.0369356892750066,"Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Plants",NA,365,1,0.0038,3.8,3.8,-0.332904563724993,-0.290639673,"No",-0.366040253,0.0038,0.369840253
"MaxDispersalDistance","Lactuca muralis",0.01433,"Lactuca","North","Terrestrial","Latitudinal","Centroid",0.372954549,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18320,28028,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18320,-0.044560238579301,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.01433,14.33,14.33,-0.414400491579301,0.00311429600000002,"No",-0.355510253,0.01433,0.369840253
"MaxDispersalDistance","Arabidopsis thaliana",0.00025,"Arabidopsis","North","Terrestrial","Latitudinal","Centroid",0.019376798,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18331,24759,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18331,-0.0838673318806415,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,42,1,0.00025,0.25,0.25,-0.453707584880642,-0.350463455,"No",-0.369590253,0.00025,0.369840253
"MaxDispersalDistance","Cirsium palustre",0.02349,"Cirsium","North","Terrestrial","Latitudinal","Centroid",0.05830798,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18334,23303,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18334,-0.0582859647877546,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.02349,23.49,23.49,-0.428126217787755,-0.311532273,"No",-0.346350253,0.02349,0.369840253
"MaxDispersalDistance","Cardamine hirsuta",9e-04,"Cardamine","North","Terrestrial","Latitudinal","Centroid",0.018077184,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18336,27680,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18336,0.023176124538482,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,365,1,9e-04,0.9,0.9,-0.346664128461518,-0.351763069,"No",-0.368940253,9e-04,0.369840253
"MaxDispersalDistance","Arenaria serpyllifolia",0.00013,"Arenaria","North","Terrestrial","Latitudinal","Centroid",-0.483605251,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18342,22216,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18342,-0.213959450282885,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Plants",NA,365,1,0.00013,0.13,0.13,-0.583799703282885,-0.853445504,"No",-0.369710253,0.00013,0.369840253
"MaxDispersalDistance","Atriplex patula",0.055,"Atriplex","North","Terrestrial","Latitudinal","Centroid",-0.237913104,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18343,24404,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18343,-0.165837352041292,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Plants",NA,365,1,0.055,55,55,-0.535677605041292,-0.607753357,"No",-0.314840253,0.055,0.369840253
"MaxDispersalDistance","Epilobium hirsutum",3.8,"Epilobium","North","Terrestrial","Latitudinal","Centroid",-0.401979621,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18345,23313,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18345,-0.112498889366514,"Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Plants",NA,365,1,3.8,3800,3800,-0.482339142366514,-0.771819874,"Yes",3.430159747,3.8,0.369840253
"MaxDispersalDistance","Silene dioica",5e-04,"Silene","North","Terrestrial","Latitudinal","Centroid",0.168759223,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18347,22222,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18347,-0.0450782587877819,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Plants",NA,365,1,5e-04,0.5,0.5,-0.414918511787782,-0.20108103,"No",-0.369340253,5e-04,0.369840253
"MaxDispersalDistance","Brassica nigra",0.00036,"Brassica","North","Terrestrial","Latitudinal","Centroid",-3.06e-17,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18351,22226,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18351,0.0106025878574468,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,365,1,0.00036,0.36,0.36,-0.359237665142553,-0.369840253,"No",-0.369480253,0.00036,0.369840253
"MaxDispersalDistance","Rhinanthus minor",0.00045,"Rhinanthus","North","Terrestrial","Latitudinal","Centroid",0.059919603,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18355,22230,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18355,0.0360287382348688,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Plants",NA,42,1,0.00045,0.45,0.45,-0.333811514765131,-0.30992065,"No",-0.369390253,0.00045,0.369840253
"MaxDispersalDistance","Trifolium arvense",0.00075,"Trifolium","North","Terrestrial","Latitudinal","Centroid",0.754803511,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18358,22233,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18358,0.287490254238416,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Plants",NA,365,1,0.00075,0.75,0.75,-0.082349998761584,0.384963258,"No",-0.369090253,0.00075,0.369840253
"MaxDispersalDistance","Serratula tinctoria",0.00134,"Serratula","North","Terrestrial","Latitudinal","Centroid",0.753988339,NA,0.369840253,"km/year",9.22576,0.380771859536008,"OCCUR","TWO","MEDIUM","YES","MODELED",519,1978,1.03217415890488,"phanero",19,"A19_P3",18359,23327,"(1.97e+03,1.98e+03]","[1.54e-05,4.85]","(254,1.33e+03]",18359,0.135668583443056,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.00134,1.34,1.34,-0.234171669556944,0.384148086,"No",-0.368500253,0.00134,0.369840253
